HGNC ID	Entrez Gene ID
HGNC:36832	100129796
HGNC:36833	100271211
HGNC:36834	442326
HGNC:36835	100271606
HGNC:36836	646688
HGNC:36837	100271347
HGNC:36838	645688
HGNC:36839	100128963
HGNC:3684	2251
HGNC:36840	401725
HGNC:36841	402287
HGNC:36842	646884
HGNC:36843	442160
HGNC:36844	442232
HGNC:36845	100270921
HGNC:36846	645807
HGNC:36847	100132993
HGNC:36848	728774
HGNC:36849	643499
HGNC:3685	2252
HGNC:36850	100129556
HGNC:36851	727835
HGNC:36852	728002
HGNC:36853	100129377
HGNC:36854	100271411
HGNC:36855	643358
HGNC:36856	100271394
HGNC:36857	728315
HGNC:36858	646566
HGNC:36859	100270972
HGNC:3686	2253
HGNC:36860	100271256
HGNC:36861	130728
HGNC:36862	100270963
HGNC:36863	100271577
HGNC:36864	100132906
HGNC:36865	100270860
HGNC:36866	100129718
HGNC:36867	100271374
HGNC:36868	100131971
HGNC:36869	100131956
HGNC:3687	2254
HGNC:36870	127099
HGNC:36871	100271019
HGNC:36872	645573
HGNC:36873	100270895
HGNC:36874	100270970
HGNC:36875	100271238
HGNC:36876	440447
HGNC:36877	392425
HGNC:36878	100129670
HGNC:36879	392193
HGNC:3688	2260
HGNC:36880	100271337
HGNC:36881	392520
HGNC:36882	284393
HGNC:36883	100271279
HGNC:36884	100271040
HGNC:36885	442162
HGNC:36886	442218
HGNC:36887	100271143
HGNC:36888	391656
HGNC:36889	100128117
HGNC:3689	2263
HGNC:36890	644029
HGNC:36891	652411
HGNC:36892	401974
HGNC:36893	441774
HGNC:36894	100271114
HGNC:36895	644896
HGNC:36896	729764
HGNC:36897	100271510
HGNC:36898	100131206
HGNC:36899	729536
HGNC:369	11215
HGNC:3690	2261
HGNC:36900	100270955
HGNC:36901	100271364
HGNC:36902	100271502
HGNC:36903	100270843
HGNC:36904	100271583
HGNC:36905	100131713
HGNC:36906	338611
HGNC:36907	100271469
HGNC:36908	644384
HGNC:36909	100271304
HGNC:3691	2264
HGNC:36910	645224
HGNC:36911	100131805
HGNC:36912	100271221
HGNC:36913	648343
HGNC:36914	100131229
HGNC:36915	100132376
HGNC:36916	644202
HGNC:36917	100271113
HGNC:36918	100271435
HGNC:36919	100271150
HGNC:36920	100271618
HGNC:36921	388122
HGNC:36922	100271174
HGNC:36923	401911
HGNC:36924	100271306
HGNC:36925	100271494
HGNC:36926	100130447
HGNC:36927	100271569
HGNC:36928	729079
HGNC:36929	100271566
HGNC:3693	53834
HGNC:36930	100271197
HGNC:36931	100271188
HGNC:36932	100271199
HGNC:36933	100130624
HGNC:36934	100130450
HGNC:36935	100271529
HGNC:36936	100271373
HGNC:36937	100271231
HGNC:36938	100271381
HGNC:36939	100129028
HGNC:3694	2266
HGNC:36940	100271262
HGNC:36941	100271013
HGNC:36942	100129732
HGNC:36943	644013
HGNC:36944	100271570
HGNC:36945	391130
HGNC:36946	100271293
HGNC:36947	100270871
HGNC:36948	646446
HGNC:36949	100270852
HGNC:3695	2267
HGNC:36950	100271634
HGNC:36951	100271015
HGNC:36952	100271075
HGNC:36953	100270950
HGNC:36954	389404
HGNC:36955	441246
HGNC:36956	390949
HGNC:36957	100271148
HGNC:36958	100128168
HGNC:36959	100131387
HGNC:3696	10875
HGNC:36960	100271652
HGNC:36961	100271065
HGNC:36962	100271004
HGNC:36963	100270999
HGNC:36964	100131572
HGNC:36965	392781
HGNC:36966	727831
HGNC:36967	100129647
HGNC:36968	100270923
HGNC:36969	729362
HGNC:3697	2268
HGNC:36970	100271126
HGNC:36971	648294
HGNC:36972	100271553
HGNC:36973	100271207
HGNC:36974	100271317
HGNC:36975	100271480
HGNC:36976	100271310
HGNC:36977	100129856
HGNC:36978	100271161
HGNC:36979	100271519
HGNC:36980	646660
HGNC:36981	100287887
HGNC:36982	100128250
HGNC:36983	133629
HGNC:36984	644082
HGNC:36985	100271289
HGNC:36986	100132199
HGNC:36987	100270911
HGNC:36988	100270909
HGNC:36989	100271017
HGNC:3699	
HGNC:36990	100271447
HGNC:36991	100271604
HGNC:36992	100270902
HGNC:36993	100271031
HGNC:36994	100130066
HGNC:36995	653773
HGNC:36996	100130392
HGNC:36997	100271416
HGNC:36998	100128756
HGNC:36999	100128450
HGNC:37	10347
HGNC:370	9590
HGNC:3700	2271
HGNC:37000	100271595
HGNC:37001	728963
HGNC:37002	100271517
HGNC:37003	648217
HGNC:37004	643284
HGNC:37005	100133668
HGNC:37006	100132037
HGNC:37007	645916
HGNC:37008	100270926
HGNC:37009	100271388
HGNC:3701	2272
HGNC:37010	651600
HGNC:37011	100271613
HGNC:37012	100131246
HGNC:37013	441550
HGNC:37015	100270980
HGNC:37016	100216336
HGNC:37017	100271162
HGNC:37018	100271601
HGNC:37019	100271341
HGNC:3702	2273
HGNC:37020	100271038
HGNC:37021	100133170
HGNC:37022	100132479
HGNC:37023	100270834
HGNC:37024	646489
HGNC:37025	100271406
HGNC:37026	100131991
HGNC:37027	644146
HGNC:37028	653702
HGNC:37029	100270838
HGNC:3703	2274
HGNC:37030	100270883
HGNC:37031	100271543
HGNC:37032	100271190
HGNC:37033	100133294
HGNC:37034	389127
HGNC:37035	201259
HGNC:37036	100271156
HGNC:37037	645884
HGNC:37038	100270994
HGNC:37039	642493
HGNC:3704	2275
HGNC:37040	100131161
HGNC:37041	100271332
HGNC:37042	645373
HGNC:37043	100271181
HGNC:37044	100133100
HGNC:37045	100271218
HGNC:37047	
HGNC:37048	
HGNC:3705	9158
HGNC:37051	
HGNC:37053	
HGNC:37054	100126299
HGNC:37055	
HGNC:37056	
HGNC:37057	728116
HGNC:37058	100302164
HGNC:37059	100302185
HGNC:3706	5205
HGNC:37060	100302243
HGNC:37061	100302290
HGNC:37064	100302190
HGNC:37068	100302260
HGNC:37069	100302225
HGNC:37070	100302267
HGNC:37071	100302224
HGNC:37073	729438
HGNC:37076	
HGNC:37077	
HGNC:37078	643911
HGNC:37079	641373
HGNC:3708	2277
HGNC:37081	100381215
HGNC:37091	100288287
HGNC:37092	
HGNC:37093	653269
HGNC:37094	653781
HGNC:37096	641455
HGNC:37097	644578
HGNC:37098	390245
HGNC:37099	643965
HGNC:371	11214
HGNC:37100	387885
HGNC:37101	100302090
HGNC:37102	100287102
HGNC:37103	84771
HGNC:37104	100302657
HGNC:37105	100337622
HGNC:37106	100287596
HGNC:37107	
HGNC:37108	
HGNC:37109	100288486
HGNC:3711	2280
HGNC:37110	
HGNC:37112	
HGNC:37114	
HGNC:37115	727856
HGNC:37116	646799
HGNC:37117	100506311
HGNC:37118	100750326
HGNC:37119	442479
HGNC:3712	2281
HGNC:37120	388885
HGNC:37121	642797
HGNC:37122	646023
HGNC:37125	100379571
HGNC:37126	652995
HGNC:37127	100302522
HGNC:37128	100302740
HGNC:37129	100126791
HGNC:37132	100302690
HGNC:37133	503538
HGNC:37134	100131980
HGNC:37135	100302526
HGNC:37138	654254
HGNC:3714	2282
HGNC:37142	100293516
HGNC:37144	642425
HGNC:37145	399937
HGNC:37146	653192
HGNC:37147	642446
HGNC:37148	646754
HGNC:37149	100303491
HGNC:3715	2283
HGNC:37151	285987
HGNC:37153	100302746
HGNC:37154	
HGNC:37155	100462977
HGNC:37156	100462981
HGNC:37157	100462983
HGNC:37158	50968
HGNC:37159	554188
HGNC:3716	2284
HGNC:37160	
HGNC:37161	100463285
HGNC:37162	100463289
HGNC:37163	100463482
HGNC:37164	100288485
HGNC:37165	100463486
HGNC:37166	100463487
HGNC:37167	100463488
HGNC:37168	100463489
HGNC:37169	100463498
HGNC:3717	2285
HGNC:37170	100463500
HGNC:37171	404663
HGNC:37172	729627
HGNC:37173	389152
HGNC:37175	645836
HGNC:37176	645402
HGNC:37177	728386
HGNC:37179	391622
HGNC:3718	2286
HGNC:37180	392197
HGNC:37181	392188
HGNC:37182	401447
HGNC:37183	100038246
HGNC:37184	100302739
HGNC:37186	158257
HGNC:37187	554202
HGNC:37188	100379345
HGNC:37189	400931
HGNC:3719	2287
HGNC:37190	100302692
HGNC:37191	554203
HGNC:37192	100302691
HGNC:37193	100379174
HGNC:37194	152667
HGNC:37197	647107
HGNC:372	11217
HGNC:3720	2288
HGNC:37200	100132463
HGNC:37202	729355
HGNC:37203	402117
HGNC:37204	284428
HGNC:37205	653657
HGNC:37206	653656
HGNC:37207	388931
HGNC:37208	645369
HGNC:3721	2289
HGNC:37210	100191040
HGNC:37212	100144748
HGNC:37213	143678
HGNC:37214	643376
HGNC:37215	390205
HGNC:37216	387787
HGNC:37217	729384
HGNC:37218	644672
HGNC:37219	387890
HGNC:3722	8468
HGNC:37220	729233
HGNC:37221	729240
HGNC:37222	729246
HGNC:37223	729250
HGNC:37225	727832
HGNC:37226	644844
HGNC:37227	390594
HGNC:37228	647042
HGNC:37229	440295
HGNC:3723	51661
HGNC:37230	388199
HGNC:37231	729993
HGNC:37233	100132247
HGNC:37234	79583
HGNC:37236	100130958
HGNC:37237	390748
HGNC:37238	100130311
HGNC:37239	644139
HGNC:3724	23770
HGNC:37240	400581
HGNC:37241	284067
HGNC:37242	100134934
HGNC:37243	440498
HGNC:37244	284422
HGNC:37245	100125288
HGNC:37246	729747
HGNC:37247	729991
HGNC:37248	100170229
HGNC:37249	400713
HGNC:3725	11328
HGNC:37250	441864
HGNC:37252	100271715
HGNC:37253	731220
HGNC:37254	400831
HGNC:37255	388910
HGNC:37257	440957
HGNC:37258	644974
HGNC:37259	152118
HGNC:37260	389203
HGNC:37261	401124
HGNC:37262	401136
HGNC:37263	441027
HGNC:37264	646603
HGNC:37265	653544
HGNC:37266	653543
HGNC:37267	728410
HGNC:37268	389257
HGNC:37269	134111
HGNC:37270	642987
HGNC:37271	100131897
HGNC:37272	133874
HGNC:37273	345462
HGNC:37274	100129128
HGNC:37275	643854
HGNC:37276	729920
HGNC:37278	100134938
HGNC:37279	730130
HGNC:37280	401399
HGNC:37281	441282
HGNC:37282	653857
HGNC:37283	389763
HGNC:37284	389813
HGNC:37285	441476
HGNC:37286	347475
HGNC:37287	728395
HGNC:37288	220429
HGNC:37290	
HGNC:37293	647288
HGNC:37294	100142659
HGNC:37295	441294
HGNC:37297	392298
HGNC:37298	100421638
HGNC:37299	401018
HGNC:373	10566
HGNC:37300	100288483
HGNC:37301	653188
HGNC:37302	100313923
HGNC:37303	100313837
HGNC:37304	100313777
HGNC:37305	100313892
HGNC:37306	100313838
HGNC:37307	100313778
HGNC:37308	100313839
HGNC:37309	100313840
HGNC:37310	100313886
HGNC:37311	100313779
HGNC:37312	100313841
HGNC:37313	100313842
HGNC:37314	100313887
HGNC:37315	100313780
HGNC:37316	100313843
HGNC:37317	100313781
HGNC:37321	346702
HGNC:37322	100419209
HGNC:37323	100288960
HGNC:37324	729756
HGNC:37325	100287362
HGNC:37326	138652
HGNC:37327	100312804
HGNC:37328	100312843
HGNC:37329	100312825
HGNC:37330	100312805
HGNC:37331	441931
HGNC:37332	100312852
HGNC:37334	100133087
HGNC:37335	100312775
HGNC:37336	100128368
HGNC:37337	100312844
HGNC:37338	100312845
HGNC:37344	100312781
HGNC:37345	100312782
HGNC:37346	100312783
HGNC:37347	100312784
HGNC:37348	100312785
HGNC:37349	100312786
HGNC:3735	2307
HGNC:37350	100287919
HGNC:37351	100312787
HGNC:37352	100312788
HGNC:37353	100288022
HGNC:37354	100129587
HGNC:37355	100312789
HGNC:37356	100312790
HGNC:37357	402273
HGNC:37358	100131065
HGNC:37359	100312791
HGNC:37360	100312792
HGNC:37361	100312793
HGNC:37362	100312794
HGNC:37363	100312795
HGNC:37364	100312855
HGNC:37365	100312796
HGNC:37366	100131789
HGNC:37367	100312797
HGNC:37368	100312798
HGNC:37369	100312799
HGNC:37371	100312801
HGNC:37372	100312802
HGNC:37373	100312806
HGNC:37374	100312807
HGNC:37375	100312808
HGNC:37376	100312774
HGNC:37377	100312809
HGNC:37378	100312810
HGNC:37379	100312811
HGNC:37380	100312812
HGNC:37381	100312813
HGNC:37382	100312814
HGNC:37383	100312815
HGNC:37384	730196
HGNC:37385	100128384
HGNC:37386	100129315
HGNC:37387	100131118
HGNC:37389	100131688
HGNC:37390	100312816
HGNC:37391	100130059
HGNC:37392	100312817
HGNC:37393	100312853
HGNC:37394	100312818
HGNC:37395	100312819
HGNC:37396	100312820
HGNC:37397	100312821
HGNC:37398	100312822
HGNC:37399	100312823
HGNC:374	8852
HGNC:37400	100312824
HGNC:37401	100312826
HGNC:37402	100312827
HGNC:37403	100312828
HGNC:37404	100312829
HGNC:37405	100312830
HGNC:37406	100312831
HGNC:37407	100312832
HGNC:37408	100312833
HGNC:37409	100312834
HGNC:37410	100312835
HGNC:37411	100312836
HGNC:37412	100312837
HGNC:37413	100312838
HGNC:37414	100312839
HGNC:37415	100131141
HGNC:37416	100127969
HGNC:37417	100312840
HGNC:37418	100312841
HGNC:37419	100312842
HGNC:37420	100312846
HGNC:37424	729885
HGNC:37425	100312847
HGNC:37426	730066
HGNC:37427	100288195
HGNC:37428	100288264
HGNC:37429	100312848
HGNC:37431	100312849
HGNC:37432	100312850
HGNC:37434	100312851
HGNC:37437	100312854
HGNC:37438	100312803
HGNC:37439	388165
HGNC:37440	100134869
HGNC:37441	100133220
HGNC:37442	728310
HGNC:37443	728498
HGNC:37444	283767
HGNC:37450	
HGNC:37451	729978
HGNC:37452	729602
HGNC:37453	728888
HGNC:37454	728741
HGNC:37455	730153
HGNC:37457	
HGNC:37458	
HGNC:37459	101929559
HGNC:37461	100316868
HGNC:37462	
HGNC:37463	100101120
HGNC:37464	100289265
HGNC:37465	100132506
HGNC:37466	100289188
HGNC:37467	100289150
HGNC:37468	100287859
HGNC:37469	100287826
HGNC:37470	100287798
HGNC:37471	728403
HGNC:37472	728132
HGNC:37473	100289087
HGNC:37474	642631
HGNC:37475	100653368
HGNC:37477	100132932
HGNC:37478	100310838
HGNC:37479	643536
HGNC:3748	2312
HGNC:37480	100310841
HGNC:37481	359800
HGNC:37482	100310839
HGNC:37483	100310840
HGNC:37484	391106
HGNC:37485	100288841
HGNC:37486	643198
HGNC:37487	100133122
HGNC:37488	339562
HGNC:37489	100310869
HGNC:3749	2313
HGNC:37490	728734
HGNC:37491	440353
HGNC:37492	100128190
HGNC:37493	389000
HGNC:37496	26863
HGNC:37497	26865
HGNC:37498	26866
HGNC:375	9495
HGNC:3750	2314
HGNC:37500	26864
HGNC:37501	552891
HGNC:37505	100313844
HGNC:37506	100313924
HGNC:37507	100313905
HGNC:37508	100313807
HGNC:37509	100313845
HGNC:37510	100313846
HGNC:37511	100313782
HGNC:37512	100313915
HGNC:37513	100313847
HGNC:37514	100313783
HGNC:37515	100313897
HGNC:37516	100313808
HGNC:37517	100313925
HGNC:37518	100313784
HGNC:37519	100313848
HGNC:37520	100313849
HGNC:37521	100313809
HGNC:37522	100313906
HGNC:37523	100313926
HGNC:37524	100313785
HGNC:37525	100313916
HGNC:37526	100313850
HGNC:37527	100313786
HGNC:37528	100313810
HGNC:37529	100313851
HGNC:37530	100313852
HGNC:37531	100313907
HGNC:37532	100313893
HGNC:37533	100313927
HGNC:37534	100313853
HGNC:37535	100313787
HGNC:37536	100313811
HGNC:37537	100313854
HGNC:37538	100313890
HGNC:37539	100313855
HGNC:3754	
HGNC:37540	100313928
HGNC:37541	100313812
HGNC:37542	100313788
HGNC:37543	100313856
HGNC:37544	100313898
HGNC:37545	100313917
HGNC:37546	100313789
HGNC:37547	100313857
HGNC:37548	100313908
HGNC:37549	100313813
HGNC:3755	2317
HGNC:37550	100313858
HGNC:37551	100313859
HGNC:37552	100313790
HGNC:37553	100313929
HGNC:37554	100313814
HGNC:37555	100313860
HGNC:37556	100313791
HGNC:37557	100313861
HGNC:37558	100313815
HGNC:37559	100313792
HGNC:3756	2318
HGNC:37560	100313862
HGNC:37561	100313930
HGNC:37562	100313918
HGNC:37563	100313909
HGNC:37564	100313863
HGNC:37565	100313899
HGNC:37566	100313816
HGNC:37567	100313793
HGNC:37568	100313864
HGNC:37569	100313794
HGNC:3757	10211
HGNC:37570	100313865
HGNC:37571	100313817
HGNC:37572	100313931
HGNC:37573	100313910
HGNC:37574	100313866
HGNC:37575	100313818
HGNC:37576	100313867
HGNC:37577	100313795
HGNC:37578	100313932
HGNC:37579	100313919
HGNC:3758	2319
HGNC:37580	100313796
HGNC:37581	100313868
HGNC:37582	100313869
HGNC:37583	100313797
HGNC:37584	100313819
HGNC:37585	100313870
HGNC:37586	100313933
HGNC:37587	100313891
HGNC:37588	100313820
HGNC:37589	100313871
HGNC:37590	100313911
HGNC:37591	100313872
HGNC:37592	100313894
HGNC:37593	100313873
HGNC:37594	100313798
HGNC:37595	100313900
HGNC:37596	100313920
HGNC:37597	100313934
HGNC:37598	100313799
HGNC:37599	100313935
HGNC:376	9472
HGNC:3760	23769
HGNC:37600	100313800
HGNC:37601	100313821
HGNC:37602	100313874
HGNC:37603	100313875
HGNC:37604	100313912
HGNC:37605	100313888
HGNC:37606	100313876
HGNC:37607	100313901
HGNC:37608	100313801
HGNC:37609	100313936
HGNC:3761	23768
HGNC:37610	100313877
HGNC:37611	100313802
HGNC:37612	100313878
HGNC:37613	100313913
HGNC:37614	100313879
HGNC:37615	100313937
HGNC:37616	100313803
HGNC:37617	100313880
HGNC:37618	100313881
HGNC:37619	653390
HGNC:3762	23767
HGNC:37620	100131998
HGNC:37622	100101118
HGNC:37625	339799
HGNC:37626	728350
HGNC:37627	100288465
HGNC:37628	100129023
HGNC:37629	100316867
HGNC:3763	2321
HGNC:37630	100287229
HGNC:37631	100129259
HGNC:37632	100128042
HGNC:37633	100287768
HGNC:37635	
HGNC:37636	728588
HGNC:37638	100132322
HGNC:37639	729009
HGNC:37640	100462772
HGNC:37641	100420300
HGNC:37642	100462797
HGNC:37643	100462799
HGNC:37644	100420303
HGNC:37646	100431172
HGNC:37649	
HGNC:3765	2322
HGNC:37651	414754
HGNC:37653	100379323
HGNC:37655	286568
HGNC:37656	286570
HGNC:37657	100008588
HGNC:37658	359724
HGNC:37659	100008589
HGNC:3766	2323
HGNC:37660	100008587
HGNC:37661	359793
HGNC:37662	359795
HGNC:37665	442415
HGNC:37666	392322
HGNC:37668	100132619
HGNC:3767	2324
HGNC:37670	100462838
HGNC:37671	100462843
HGNC:37672	100462840
HGNC:37673	100462732
HGNC:37675	100289662
HGNC:37676	100462851
HGNC:37677	100133210
HGNC:3768	342184
HGNC:37682	100128944
HGNC:37683	646954
HGNC:37684	100130391
HGNC:37685	101290504
HGNC:37686	100422674
HGNC:37687	392510
HGNC:37688	
HGNC:3769	2326
HGNC:37691	100128159
HGNC:37692	100129641
HGNC:37693	728887
HGNC:37694	100505892
HGNC:37695	100128456
HGNC:37696	100131281
HGNC:37697	100129452
HGNC:37698	100093625
HGNC:37699	100093624
HGNC:377	9465
HGNC:3770	2327
HGNC:37700	100093626
HGNC:37701	100132413
HGNC:37702	100499252
HGNC:37703	100873065
HGNC:37706	646698
HGNC:37707	100128220
HGNC:37708	646090
HGNC:37709	646231
HGNC:3771	2328
HGNC:37710	650983
HGNC:37711	727768
HGNC:37712	727969
HGNC:37713	100132124
HGNC:37714	728157
HGNC:37716	100132421
HGNC:37717	643001
HGNC:37718	643034
HGNC:37719	728169
HGNC:3772	2329
HGNC:37720	442442
HGNC:37721	643987
HGNC:37722	643470
HGNC:37723	643199
HGNC:37724	643050
HGNC:37725	642796
HGNC:37726	442486
HGNC:37727	392603
HGNC:37728	246123
HGNC:37729	439957
HGNC:3773	2330
HGNC:37731	414751
HGNC:37732	414752
HGNC:37733	414753
HGNC:37734	100124414
HGNC:37735	780900
HGNC:37736	401630
HGNC:37737	401629
HGNC:37739	387364
HGNC:3774	2331
HGNC:37740	387359
HGNC:37742	100132630
HGNC:3775	2332
HGNC:37753	100132920
HGNC:37754	730978
HGNC:37755	100507251
HGNC:37756	100288667
HGNC:37757	442676
HGNC:37758	100420293
HGNC:37759	100132420
HGNC:3776	2334
HGNC:37760	645771
HGNC:37761	642305
HGNC:37762	100422229
HGNC:37765	360008
HGNC:37766	359999
HGNC:3777	56247
HGNC:37770	
HGNC:37771	100288610
HGNC:37772	343338
HGNC:37773	389970
HGNC:37774	390421
HGNC:37775	391075
HGNC:37776	391162
HGNC:37777	391367
HGNC:37778	392374
HGNC:37779	401960
HGNC:3778	2335
HGNC:37780	441572
HGNC:37781	441893
HGNC:37782	643228
HGNC:37783	643739
HGNC:37784	644213
HGNC:37785	644237
HGNC:37786	646877
HGNC:37789	647001
HGNC:37790	647249
HGNC:37791	651258
HGNC:37792	729493
HGNC:37793	347675
HGNC:37794	100129629
HGNC:37795	647016
HGNC:37796	100128589
HGNC:37797	100131743
HGNC:37798	100131935
HGNC:37799	100240707
HGNC:378	10270
HGNC:37800	100240708
HGNC:37801	100240709
HGNC:37802	100240710
HGNC:37803	100240712
HGNC:37804	100240711
HGNC:37805	100240713
HGNC:37806	100130117
HGNC:37807	400578
HGNC:37808	644945
HGNC:37809	339244
HGNC:3781	100422691
HGNC:37810	353196
HGNC:37811	100462857
HGNC:37812	100129561
HGNC:37813	642627
HGNC:37815	100380272
HGNC:37816	100379667
HGNC:37817	100158258
HGNC:37818	100381202
HGNC:37819	399833
HGNC:3782	2339
HGNC:37820	100286929
HGNC:37824	101234261
HGNC:3783	283226
HGNC:37832	727758
HGNC:37836	730041
HGNC:37837	284988
HGNC:37838	100462811
HGNC:37839	100462810
HGNC:3784	2341
HGNC:37840	347701
HGNC:37841	
HGNC:37842	645474
HGNC:3785	2342
HGNC:37863	100129933
HGNC:37864	643637
HGNC:37865	100287520
HGNC:37866	100129032
HGNC:37867	100129162
HGNC:37870	100129941
HGNC:37873	
HGNC:37875	100130699
HGNC:37876	140757
HGNC:37877	100129861
HGNC:3788	2346
HGNC:37880	100128991
HGNC:37881	284288
HGNC:37883	100130721
HGNC:37884	391183
HGNC:37888	100418769
HGNC:37889	387845
HGNC:37890	401717
HGNC:37891	100887747
HGNC:37892	100421796
HGNC:37893	100421797
HGNC:37894	100421807
HGNC:37895	645693
HGNC:37896	100421815
HGNC:37897	645715
HGNC:37898	646612
HGNC:37899	100128637
HGNC:379	10142
HGNC:37900	100130234
HGNC:37901	100462787
HGNC:37902	442709
HGNC:37903	100288904
HGNC:37904	100130211
HGNC:37905	100420224
HGNC:37906	402420
HGNC:37907	728615
HGNC:37908	553820
HGNC:37909	730232
HGNC:3791	2348
HGNC:37911	390352
HGNC:37912	100132358
HGNC:37913	389223
HGNC:37914	100421820
HGNC:37915	100421825
HGNC:37916	124199
HGNC:37917	100862850
HGNC:37918	100874490
HGNC:37919	100132597
HGNC:3792	390221
HGNC:37920	100462836
HGNC:37921	100422200
HGNC:37922	100462824
HGNC:37923	728698
HGNC:37924	390394
HGNC:37925	390407
HGNC:37926	341784
HGNC:37927	100289102
HGNC:37928	642746
HGNC:37929	646171
HGNC:3793	2350
HGNC:37930	100421533
HGNC:37931	552889
HGNC:37932	100130006
HGNC:37933	100462830
HGNC:37934	100462826
HGNC:37935	100129337
HGNC:37936	100128771
HGNC:37937	100130064
HGNC:37938	100421528
HGNC:37939	645579
HGNC:37940	643873
HGNC:37941	339881
HGNC:37942	100129692
HGNC:37943	100419098
HGNC:37944	100419069
HGNC:37945	
HGNC:37946	100128203
HGNC:37947	100462815
HGNC:37948	100462816
HGNC:37949	100420833
HGNC:3795	2352
HGNC:37950	100420952
HGNC:37951	100420881
HGNC:37952	100129251
HGNC:37953	100131661
HGNC:37954	100462788
HGNC:37955	441623
HGNC:37956	100462790
HGNC:37957	100499435
HGNC:37958	100462780
HGNC:37959	100130017
HGNC:3796	2353
HGNC:37960	100289501
HGNC:37961	100462792
HGNC:37962	390213
HGNC:37963	100462793
HGNC:37964	100462794
HGNC:37965	442304
HGNC:37966	100420158
HGNC:37967	642337
HGNC:37968	100462786
HGNC:37969	
HGNC:3797	2354
HGNC:37970	644625
HGNC:37971	100127979
HGNC:37972	100421560
HGNC:37973	100421581
HGNC:37974	100462829
HGNC:37975	100421598
HGNC:37976	100420259
HGNC:37977	644600
HGNC:37978	100421535
HGNC:37979	492303
HGNC:3798	2355
HGNC:37980	100101115
HGNC:37981	100101116
HGNC:37982	100101117
HGNC:37983	100101121
HGNC:37984	100131984
HGNC:37985	100131374
HGNC:37986	100128696
HGNC:37987	100128183
HGNC:37988	100132766
HGNC:37989	100421694
HGNC:3799	27023
HGNC:37990	343981
HGNC:37991	100130338
HGNC:37992	285314
HGNC:37993	
HGNC:37994	100129604
HGNC:37995	644758
HGNC:37996	100132230
HGNC:37997	100418724
HGNC:37998	100132504
HGNC:37999	100133012
HGNC:38	10351
HGNC:380	10327
HGNC:3800	2296
HGNC:38002	100287900
HGNC:38003	100128094
HGNC:38004	729561
HGNC:38005	100128894
HGNC:38006	100421057
HGNC:38007	100130335
HGNC:38008	729894
HGNC:38009	442245
HGNC:3801	2303
HGNC:38012	100288870
HGNC:38013	728023
HGNC:38015	100462795
HGNC:38016	442266
HGNC:38017	100419909
HGNC:38018	100288330
HGNC:38019	100462800
HGNC:3802	2297
HGNC:38020	100128465
HGNC:38021	100462833
HGNC:38022	100287193
HGNC:38023	100288517
HGNC:38024	100131092
HGNC:38025	100128012
HGNC:38026	100288250
HGNC:38027	100130549
HGNC:38028	727879
HGNC:38029	388550
HGNC:3803	2306
HGNC:38030	100129438
HGNC:38031	100131493
HGNC:38032	100131879
HGNC:38033	100130898
HGNC:38034	653635
